date,impressions
3/10/2018,31
3/10/2018,33
3/10/2018,51
3/10/2018,19
3/10/2018,86
3/10/2018,45
3/10/2018,114
3/10/2018,86
3/10/2018,149
3/10/2018,185
3/10/2018,158
3/10/2018,242
3/10/2018,151
3/10/2018,81
3/10/2018,126
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,5
3/10/2018,10
3/10/2018,4
3/10/2018,13
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,4
3/10/2018,3
3/10/2018,5
3/10/2018,3
3/10/2018,22
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,5
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,2
3/10/2018,2
3/10/2018,8
3/10/2018,1
3/10/2018,9
3/10/2018,0
3/10/2018,2
3/10/2018,2
3/10/2018,5
3/10/2018,12
3/10/2018,5
3/10/2018,10
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,3
3/10/2018,10
3/10/2018,14
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,2
3/10/2018,3
3/10/2018,1
3/10/2018,5
3/10/2018,2
3/10/2018,12
3/10/2018,6
3/10/2018,6
3/10/2018,60
3/10/2018,15
3/10/2018,9
3/10/2018,2
3/10/2018,1
3/10/2018,7
3/10/2018,65
3/10/2018,49
3/10/2018,27
3/10/2018,51
3/10/2018,45
3/10/2018,122
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,6
3/10/2018,9
3/10/2018,19
3/10/2018,7
3/10/2018,34
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,2
3/10/2018,1
3/10/2018,4
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,6
3/10/2018,5
3/10/2018,3
3/10/2018,7
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,103
3/10/2018,324
3/10/2018,302
3/10/2018,439
3/10/2018,515
3/10/2018,305
3/10/2018,410
3/10/2018,8
3/10/2018,4
3/10/2018,23
3/10/2018,15
3/10/2018,71
3/10/2018,11
3/10/2018,42
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,3
3/10/2018,2
3/10/2018,4
3/10/2018,9
3/10/2018,2
3/10/2018,15
3/10/2018,13
3/10/2018,13
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,6
3/10/2018,21
3/10/2018,21
3/10/2018,41
3/10/2018,48
3/10/2018,10
3/10/2018,3
3/10/2018,3
3/10/2018,2
3/10/2018,5
3/10/2018,9
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,12
3/10/2018,3
3/10/2018,12
3/10/2018,5
3/10/2018,8
3/10/2018,7
3/10/2018,4
3/10/2018,7
3/10/2018,2
3/10/2018,5
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,3
3/10/2018,13
3/10/2018,18
3/10/2018,18
3/10/2018,63
3/10/2018,35
3/10/2018,67
3/10/2018,61
3/10/2018,85
3/10/2018,90
3/10/2018,46
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,3
3/10/2018,3
3/10/2018,4
3/10/2018,2
3/10/2018,1
3/10/2018,13
3/10/2018,4
3/10/2018,21
3/10/2018,69
3/10/2018,25
3/10/2018,37
3/10/2018,67
3/10/2018,6
3/10/2018,5
3/10/2018,4
3/10/2018,21
3/10/2018,13
3/10/2018,5
3/10/2018,17
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,4
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,6
3/10/2018,6
3/10/2018,6
3/10/2018,16
3/10/2018,0
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,9
3/10/2018,9
3/10/2018,13
3/10/2018,32
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,5
3/10/2018,2
3/10/2018,0
3/10/2018,3
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,0
3/10/2018,4
3/10/2018,2
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,6
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,4
3/10/2018,7
3/10/2018,1
3/10/2018,4
3/10/2018,15
3/10/2018,26
3/10/2018,28
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,6
3/10/2018,18
3/10/2018,35
3/10/2018,18
3/10/2018,21
3/10/2018,17
3/10/2018,4
3/10/2018,35
3/10/2018,57
3/10/2018,96
3/10/2018,44
3/10/2018,144
3/10/2018,39
3/10/2018,192
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,8
3/10/2018,15
3/10/2018,19
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,3
3/10/2018,6
3/10/2018,1
3/10/2018,6
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,25
3/10/2018,30
3/10/2018,57
3/10/2018,18
3/10/2018,106
3/10/2018,73
3/10/2018,46
3/10/2018,0
3/10/2018,0
3/10/2018,16
3/10/2018,3
3/10/2018,10
3/10/2018,4
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,3
3/10/2018,1
3/10/2018,6
3/10/2018,9
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,4
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,9
3/10/2018,14
3/10/2018,26
3/10/2018,1
3/10/2018,2
3/10/2018,5
3/10/2018,3
3/10/2018,1
3/10/2018,9
3/10/2018,27
3/10/2018,2
3/10/2018,1
3/10/2018,126
3/10/2018,67
3/10/2018,339
3/10/2018,108
3/10/2018,107
3/10/2018,192
3/10/2018,197
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,5
3/10/2018,10
3/10/2018,9
3/10/2018,29
3/10/2018,12
3/10/2018,10
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,4
3/10/2018,2
3/10/2018,7
3/10/2018,5
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,3
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,5
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,17
3/10/2018,5
3/10/2018,15
3/10/2018,29
3/10/2018,38
3/10/2018,13
3/10/2018,33
3/10/2018,71
3/10/2018,109
3/10/2018,143
3/10/2018,127
3/10/2018,200
3/10/2018,132
3/10/2018,227
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,5
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,5
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,6
3/10/2018,6
3/10/2018,6
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,5
3/10/2018,6
3/10/2018,33
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,4
3/10/2018,2
3/10/2018,0
3/10/2018,7
3/10/2018,3
3/10/2018,5
3/10/2018,6
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,7
3/10/2018,7
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,4
3/10/2018,4
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,33
3/10/2018,16
3/10/2018,98
3/10/2018,129
3/10/2018,90
3/10/2018,106
3/10/2018,32
3/10/2018,0
3/10/2018,1
3/10/2018,5
3/10/2018,5
3/10/2018,4
3/10/2018,16
3/10/2018,6
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,5
3/10/2018,2
3/10/2018,7
3/10/2018,13
3/10/2018,7
3/10/2018,7
3/10/2018,31
3/10/2018,35
3/10/2018,24
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,5
3/10/2018,5
3/10/2018,11
3/10/2018,4
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,3
3/10/2018,13
3/10/2018,6
3/10/2018,9
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,5
3/10/2018,5
3/10/2018,8
3/10/2018,3
3/10/2018,20
3/10/2018,14
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,3
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,5
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,3
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,4
3/10/2018,2
3/10/2018,97
3/10/2018,231
3/10/2018,195
3/10/2018,199
3/10/2018,825
3/10/2018,465
3/10/2018,467
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,2
3/10/2018,5
3/10/2018,2
3/10/2018,4
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,7
3/10/2018,5
3/10/2018,3
3/10/2018,2
3/10/2018,6
3/10/2018,6
3/10/2018,0
3/10/2018,3
3/10/2018,3
3/10/2018,2
3/10/2018,11
3/10/2018,23
3/10/2018,10
3/10/2018,3
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,6
3/10/2018,1
3/10/2018,4
3/10/2018,11
3/10/2018,9
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,3
3/10/2018,3
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,2
3/10/2018,3
3/10/2018,2
3/10/2018,3
3/10/2018,3
3/10/2018,4
3/10/2018,8
3/10/2018,10
3/10/2018,17
3/10/2018,24
3/10/2018,7
3/10/2018,19
3/10/2018,8
3/10/2018,6
3/10/2018,29
3/10/2018,35
3/10/2018,15
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,1
3/10/2018,31
3/10/2018,32
3/10/2018,148
3/10/2018,130
3/10/2018,119
3/10/2018,168
3/10/2018,85
3/10/2018,30
3/10/2018,30
3/10/2018,47
3/10/2018,72
3/10/2018,90
3/10/2018,74
3/10/2018,64
3/10/2018,11
3/10/2018,29
3/10/2018,21
3/10/2018,49
3/10/2018,21
3/10/2018,33
3/10/2018,51
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,4
3/10/2018,51
3/10/2018,112
3/10/2018,117
3/10/2018,76
3/10/2018,264
3/10/2018,71
3/10/2018,184
3/10/2018,1
3/10/2018,2
3/10/2018,7
3/10/2018,9
3/10/2018,7
3/10/2018,6
3/10/2018,14
3/10/2018,33
3/10/2018,50
3/10/2018,49
3/10/2018,156
3/10/2018,41
3/10/2018,103
3/10/2018,82
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,6
3/10/2018,6
3/10/2018,5
3/10/2018,9
3/10/2018,3
3/10/2018,8
3/10/2018,22
3/10/2018,13
3/10/2018,27
3/10/2018,32
3/10/2018,22
3/10/2018,13
3/10/2018,10
3/10/2018,10
3/10/2018,18
3/10/2018,32
3/10/2018,18
3/10/2018,20
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,8
3/10/2018,3
3/10/2018,6
3/10/2018,4
3/10/2018,1
3/10/2018,0
3/10/2018,3
3/10/2018,3
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,3
3/10/2018,2
3/10/2018,5
3/10/2018,15
3/10/2018,12
3/10/2018,8
3/10/2018,26
3/10/2018,20
3/10/2018,50
3/10/2018,25
3/10/2018,29
3/10/2018,27
3/10/2018,12
3/10/2018,36
3/10/2018,51
3/10/2018,19
3/10/2018,25
3/10/2018,27
3/10/2018,3
3/10/2018,3
3/10/2018,3
3/10/2018,8
3/10/2018,11
3/10/2018,19
3/10/2018,23
3/10/2018,2
3/10/2018,3
3/10/2018,4
3/10/2018,3
3/10/2018,16
3/10/2018,5
3/10/2018,11
3/10/2018,32
3/10/2018,17
3/10/2018,25
3/10/2018,22
3/10/2018,15
3/10/2018,7
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,6
3/10/2018,25
3/10/2018,20
3/10/2018,8
3/10/2018,30
3/10/2018,17
3/10/2018,41
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,6
3/10/2018,4
3/10/2018,2
3/10/2018,2
3/10/2018,2
3/10/2018,5
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,4
3/10/2018,4
3/10/2018,8
3/10/2018,3
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,7
3/10/2018,1
3/10/2018,4
3/10/2018,7
3/10/2018,13
3/10/2018,7
3/10/2018,12
3/10/2018,5
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,5
3/10/2018,0
3/10/2018,6
3/10/2018,17
3/10/2018,7
3/10/2018,7
3/10/2018,39
3/10/2018,51
3/10/2018,35
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,148
3/10/2018,679
3/10/2018,442
3/10/2018,247
3/10/2018,931
3/10/2018,202
3/10/2018,833
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,3
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,4
3/10/2018,7
3/10/2018,8
3/10/2018,4
3/10/2018,3
3/10/2018,7
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,126
3/10/2018,636
3/10/2018,164
3/10/2018,548
3/10/2018,1100
3/10/2018,666
3/10/2018,312
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,30
3/10/2018,39
3/10/2018,109
3/10/2018,121
3/10/2018,138
3/10/2018,80
3/10/2018,0
3/10/2018,21
3/10/2018,42
3/10/2018,41
3/10/2018,59
3/10/2018,65
3/10/2018,171
3/10/2018,249
3/10/2018,33
3/10/2018,101
3/10/2018,62
3/10/2018,35
3/10/2018,220
3/10/2018,221
3/10/2018,2
3/10/2018,12
3/10/2018,14
3/10/2018,11
3/10/2018,22
3/10/2018,12
3/10/2018,22
3/10/2018,32
3/10/2018,169
3/10/2018,82
3/10/2018,217
3/10/2018,150
3/10/2018,361
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,5
3/10/2018,3
3/10/2018,5
3/10/2018,6
3/10/2018,3
3/10/2018,6
3/10/2018,1
3/10/2018,8
3/10/2018,7
3/10/2018,22
3/10/2018,37
3/10/2018,23
3/10/2018,25
3/10/2018,88
3/10/2018,90
3/10/2018,83
3/10/2018,99
3/10/2018,45
3/10/2018,23
3/10/2018,44
3/10/2018,22
3/10/2018,83
3/10/2018,81
3/10/2018,113
3/10/2018,29
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,0
3/10/2018,17
3/10/2018,4
3/10/2018,14
3/10/2018,29
3/10/2018,7
3/10/2018,40
3/10/2018,586
3/10/2018,418
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,4
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,61
3/10/2018,18
3/10/2018,43
3/10/2018,178
3/10/2018,58
3/10/2018,87
3/10/2018,101
3/10/2018,9
3/10/2018,24
3/10/2018,33
3/10/2018,15
3/10/2018,21
3/10/2018,90
3/10/2018,9
3/10/2018,40
3/10/2018,24
3/10/2018,11
3/10/2018,93
3/10/2018,36
3/10/2018,29
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,6
3/10/2018,4
3/10/2018,23
3/10/2018,17
3/10/2018,8
3/10/2018,22
3/10/2018,45
3/10/2018,82
3/10/2018,73
3/10/2018,176
3/10/2018,286
3/10/2018,253
3/10/2018,384
3/10/2018,187
3/10/2018,213
3/10/2018,136
3/10/2018,355
3/10/2018,261
3/10/2018,253
3/10/2018,386
3/10/2018,380
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,0
3/10/2018,2
3/10/2018,3
3/10/2018,7
3/10/2018,1
3/10/2018,0
3/10/2018,9
3/10/2018,25
3/10/2018,47
3/10/2018,19
3/10/2018,14
3/10/2018,26
3/10/2018,58
3/10/2018,1
3/10/2018,114
3/10/2018,65
3/10/2018,176
3/10/2018,49
3/10/2018,77
3/10/2018,169
3/10/2018,111
3/10/2018,1
3/10/2018,724
3/10/2018,1510
3/10/2018,1052
3/10/2018,1960
3/10/2018,3039
3/10/2018,2910
3/10/2018,2906
3/10/2018,232
3/10/2018,272
3/10/2018,507
3/10/2018,542
3/10/2018,859
3/10/2018,1375
3/10/2018,261
3/10/2018,7
3/10/2018,6
3/10/2018,1
3/10/2018,17
3/10/2018,9
3/10/2018,35
3/10/2018,36
3/10/2018,6
3/10/2018,23
3/10/2018,15
3/10/2018,15
3/10/2018,37
3/10/2018,37
3/10/2018,16
3/10/2018,0
3/10/2018,17
3/10/2018,43
3/10/2018,26
3/10/2018,17
3/10/2018,26
3/10/2018,11
3/10/2018,43
3/10/2018,29
3/10/2018,130
3/10/2018,128
3/10/2018,95
3/10/2018,190
3/10/2018,43
3/10/2018,305
3/10/2018,224
3/10/2018,454
3/10/2018,695
3/10/2018,625
3/10/2018,1073
3/10/2018,332
3/10/2018,7
3/10/2018,18
3/10/2018,57
3/10/2018,60
3/10/2018,36
3/10/2018,46
3/10/2018,39
3/10/2018,11
3/10/2018,24
3/10/2018,30
3/10/2018,29
3/10/2018,63
3/10/2018,27
3/10/2018,49
3/10/2018,97
3/10/2018,31
3/10/2018,43
3/10/2018,50
3/10/2018,65
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,11
3/10/2018,37
3/10/2018,15
3/10/2018,0
3/10/2018,4
3/10/2018,3
3/10/2018,2
3/10/2018,2
3/10/2018,0
3/10/2018,2
3/10/2018,2
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,0
3/10/2018,3
3/10/2018,6
3/10/2018,4
3/10/2018,5
3/10/2018,12
3/10/2018,42
3/10/2018,91
3/10/2018,77
3/10/2018,127
3/10/2018,73
3/10/2018,13
3/10/2018,50
3/10/2018,30
3/10/2018,53
3/10/2018,25
3/10/2018,71
3/10/2018,68
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,4052
3/10/2018,8673
3/10/2018,3633
3/10/2018,4465
3/10/2018,14874
3/10/2018,9185
3/10/2018,17124
3/10/2018,3
3/10/2018,3
3/10/2018,8
3/10/2018,1
3/10/2018,3
3/10/2018,5
3/10/2018,5
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,5
3/10/2018,14
3/10/2018,8
3/10/2018,23
3/10/2018,26
3/10/2018,61
3/10/2018,83
3/10/2018,1
3/10/2018,655
3/10/2018,3668
3/10/2018,1814
3/10/2018,8492
3/10/2018,17033
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,6
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,4
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,5
3/10/2018,3
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,7
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,3
3/10/2018,6
3/10/2018,4
3/10/2018,4
3/10/2018,6
3/10/2018,8
3/10/2018,14
3/10/2018,0
3/10/2018,1
3/10/2018,3
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,0
3/10/2018,7
3/10/2018,3
3/10/2018,3
3/10/2018,2
3/10/2018,3
3/10/2018,1
3/10/2018,3
3/10/2018,2
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,11
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,2
3/10/2018,9
3/10/2018,4
3/10/2018,7
3/10/2018,16
3/10/2018,31
3/10/2018,1
3/10/2018,17
3/10/2018,122
3/10/2018,165
3/10/2018,390
3/10/2018,250
3/10/2018,69
3/10/2018,533
3/10/2018,797
3/10/2018,1089
3/10/2018,1778
3/10/2018,1
3/10/2018,3
3/10/2018,3
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,1
3/10/2018,2
3/10/2018,22
3/10/2018,8
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,8
3/10/2018,6
3/10/2018,7
3/10/2018,14
3/10/2018,33
3/10/2018,22
3/10/2018,0
3/10/2018,0
3/10/2018,5
3/10/2018,1
3/10/2018,156
3/10/2018,1102
3/10/2018,1411
3/10/2018,6547
3/10/2018,2428
3/10/2018,2
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,8
3/10/2018,2
3/10/2018,19
3/10/2018,1
3/10/2018,3
3/10/2018,1
3/10/2018,3
3/10/2018,0
3/10/2018,0
3/10/2018,13
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,11
3/10/2018,1
3/10/2018,4
3/10/2018,0
3/10/2018,0
3/10/2018,4
3/10/2018,1
3/10/2018,4
3/10/2018,7
3/10/2018,22
3/10/2018,1
3/10/2018,1
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,8
3/10/2018,1
3/10/2018,2
3/10/2018,0
3/10/2018,3
3/10/2018,5
3/10/2018,20
3/10/2018,14
3/10/2018,2
3/10/2018,5
3/10/2018,3
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,8
3/10/2018,25
3/10/2018,20
3/10/2018,143
3/10/2018,67
3/10/2018,1
3/10/2018,3
3/10/2018,2
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,4
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,5
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,3
3/10/2018,15
3/10/2018,39
3/10/2018,48
3/10/2018,25
3/10/2018,0
3/10/2018,1
3/10/2018,13
3/10/2018,30
3/10/2018,87
3/10/2018,202
3/10/2018,129
3/10/2018,2
3/10/2018,6
3/10/2018,22
3/10/2018,7
3/10/2018,42
3/10/2018,81
3/10/2018,151
3/10/2018,391
3/10/2018,229
3/10/2018,1
3/10/2018,6
3/10/2018,8
3/10/2018,10
3/10/2018,3
3/10/2018,1
3/10/2018,14
3/10/2018,5
3/10/2018,1
3/10/2018,4
3/10/2018,2
3/10/2018,4
3/10/2018,7
3/10/2018,1
3/10/2018,2
3/10/2018,1
3/10/2018,0
3/10/2018,5
3/10/2018,8
3/10/2018,11
3/10/2018,0
3/10/2018,11
3/10/2018,26
3/10/2018,55
3/10/2018,151
3/10/2018,57
3/10/2018,1
3/10/2018,0
3/10/2018,6
3/10/2018,1
3/10/2018,0
3/10/2018,2
3/10/2018,1
3/10/2018,21
3/10/2018,241
3/10/2018,385
3/10/2018,444
3/10/2018,848
3/10/2018,10
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,4
3/10/2018,11
3/10/2018,8
3/10/2018,2
3/10/2018,3
3/10/2018,6
3/10/2018,4
3/10/2018,6
3/10/2018,18
3/10/2018,19
3/10/2018,48
3/10/2018,22
3/10/2018,10
3/10/2018,19
3/10/2018,30
3/10/2018,19
3/10/2018,1
3/10/2018,2
3/10/2018,2
3/10/2018,1
3/10/2018,3
3/10/2018,9
3/10/2018,1
3/10/2018,4
3/10/2018,0
3/10/2018,0
3/10/2018,1
3/10/2018,6
3/10/2018,17
3/10/2018,95
3/10/2018,130
3/10/2018,344
3/10/2018,123
3/10/2018,1
3/10/2018,1
3/10/2018,5
3/10/2018,5
3/10/2018,4
3/10/2018,1
3/10/2018,1
3/10/2018,1
3/10/2018,2
3/10/2018,3
3/10/2018,13
3/10/2018,12
3/10/2018,8
3/10/2018,1
3/10/2018,2
